Date and Time,side,price,size
06/02/2015 08:07,ASK,10859.5,4
06/02/2015 08:07,ASK,10860.5,6
06/02/2015 08:07,ASK,10860,1
06/02/2015 08:07,TRADE,10860,1
06/02/2015 08:07,ASK,10860.5,6
06/02/2015 08:07,ASK,10860.5,5
06/02/2015 08:07,ASK,10859.5,1
06/02/2015 08:07,ASK,10860.5,5
06/02/2015 08:07,ASK,10860,1
06/02/2015 08:07,BID,10858,3
06/02/2015 08:07,ASK,10860.5,6
06/02/2015 08:07,BID,10858,4
06/02/2015 08:07,ASK,10860.5,5
06/02/2015 08:07,ASK,10859.5,1
06/02/2015 08:07,TRADE,10859.5,1
06/02/2015 08:07,TRADE,10860.5,3
06/02/2015 08:07,ASK,10860.5,2
06/02/2015 08:07,ASK,10860,1
06/02/2015 08:07,ASK,10860.5,2
06/02/2015 08:07,ASK,10860.5,3
06/02/2015 08:07,ASK,10860.5,2
06/02/2015 08:07,ASK,10860.5,3
06/02/2015 08:07,ASK,10860,1
06/02/2015 08:07,ASK,10860.5,2
06/02/2015 08:07,BID,10858,3
06/02/2015 08:07,ASK,10860,1
06/02/2015 08:07,ASK,10860.5,2
06/02/2015 08:07,ASK,10860,1
06/02/2015 08:07,TRADE,10860,1
06/02/2015 08:07,ASK,10860.5,2
06/02/2015 08:07,ASK,10860,1
06/02/2015 08:07,BID,10858.5,1
06/02/2015 08:07,BID,10858,3
06/02/2015 08:07,BID,10858.5,1
06/02/2015 08:07,ASK,10860.5,3
06/02/2015 08:07,BID,10858.5,2
06/02/2015 08:07,BID,10858.5,3
06/02/2015 08:07,BID,10858.5,2
06/02/2015 08:07,ASK,10860,1
06/02/2015 08:07,ASK,10860,2
06/02/2015 08:07,ASK,10860,3
06/02/2015 08:07,ASK,10860,2
06/02/2015 08:07,ASK,10860,3
06/02/2015 08:07,ASK,10860,4
06/02/2015 08:07,BID,10858.5,1
06/02/2015 08:07,ASK,10860,3
06/02/2015 08:07,ASK,10859.5,1
06/02/2015 08:07,ASK,10860,3
06/02/2015 08:07,ASK,10859.5,1
06/02/2015 08:07,ASK,10860,3
06/02/2015 08:07,BID,10858.5,2
06/02/2015 08:07,BID,10858.5,1
06/02/2015 08:07,ASK,10859.5,1
06/02/2015 08:07,ASK,10860,3
06/02/2015 08:07,ASK,10859.5,1
06/02/2015 08:07,ASK,10860,3
06/02/2015 08:07,BID,10858.5,2
06/02/2015 08:07,BID,10858.5,1
06/02/2015 08:07,ASK,10859.5,1
06/02/2015 08:07,ASK,10859.5,2
06/02/2015 08:07,ASK,10859.5,1
06/02/2015 08:07,TRADE,10859.5,1
06/02/2015 08:07,ASK,10860,3
06/02/2015 08:07,ASK,10859.5,1
06/02/2015 08:07,ASK,10860,3
06/02/2015 08:07,ASK,10859.5,1
06/02/2015 08:07,ASK,10860,3
06/02/2015 08:07,ASK,10859.5,1
06/02/2015 08:07,ASK,10859.5,2
06/02/2015 08:07,ASK,10859.5,3
06/02/2015 08:07,BID,10858,2
06/02/2015 08:07,BID,10858.5,1
06/02/2015 08:07,BID,10858.5,2
06/02/2015 08:07,BID,10858.5,1
06/02/2015 08:07,BID,10858,3
06/02/2015 08:07,BID,10858.5,1
06/02/2015 08:07,BID,10858,3
06/02/2015 08:07,BID,10858.5,1
06/02/2015 08:07,BID,10858,3
06/02/2015 08:07,ASK,10859,1
06/02/2015 08:07,BID,10858,2
06/02/2015 08:07,TRADE,10859,1
06/02/2015 08:07,ASK,10859.5,3
06/02/2015 08:07,BID,10858,1
06/02/2015 08:07,ASK,10859,1
06/02/2015 08:07,BID,10858,2
06/02/2015 08:07,BID,10858,1
06/02/2015 08:07,ASK,10859,2
06/02/2015 08:07,BID,10858,2
06/02/2015 08:07,BID,10858,1
06/02/2015 08:07,BID,10858,2
06/02/2015 08:07,BID,10858,1
06/02/2015 08:07,BID,10858,2
06/02/2015 08:07,BID,10858,1
06/02/2015 08:07,BID,10858,2
06/02/2015 08:07,BID,10858,1
06/02/2015 08:07,BID,10858,2
06/02/2015 08:07,BID,10858,1
06/02/2015 08:07,BID,10858,2
06/02/2015 08:07,ASK,10859,1
06/02/2015 08:07,BID,10858,1
06/02/2015 08:07,BID,10858,2
06/02/2015 08:07,BID,10858,1
06/02/2015 08:07,BID,10858,2
06/02/2015 08:07,BID,10858,1
06/02/2015 08:07,ASK,10859,4
06/02/2015 08:07,BID,10858,2
06/02/2015 08:07,BID,10858,1
06/02/2015 08:07,BID,10858,2
06/02/2015 08:07,BID,10858,1
06/02/2015 08:07,TRADE,10858,1
06/02/2015 08:07,BID,10857.5,1
06/02/2015 08:07,BID,10857.5,2
06/02/2015 08:07,BID,10857.5,1
06/02/2015 08:07,ASK,10858.5,1
06/02/2015 08:07,BID,10857,1
06/02/2015 08:07,ASK,10859,4
06/02/2015 08:07,BID,10857,2
06/02/2015 08:07,ASK,10858.5,1
06/02/2015 08:07,BID,10857,3
06/02/2015 08:07,ASK,10858.5,2
06/02/2015 08:07,ASK,10858.5,1
06/02/2015 08:07,ASK,10858.5,4
06/02/2015 08:07,BID,10857,2
06/02/2015 08:07,BID,10857,1
06/02/2015 08:07,BID,10857,2
06/02/2015 08:07,BID,10857,1
06/02/2015 08:07,BID,10857,2
06/02/2015 08:07,BID,10857,1
06/02/2015 08:07,BID,10857,2
06/02/2015 08:07,BID,10857,1
06/02/2015 08:07,ASK,10858,1
06/02/2015 08:07,ASK,10857.5,3
06/02/2015 08:07,TRADE,10857.5,3
06/02/2015 08:07,ASK,10858,1
06/02/2015 08:07,ASK,10858.5,2
06/02/2015 08:07,ASK,10858.5,1
06/02/2015 08:07,BID,10857,2
06/02/2015 08:07,ASK,10858,1
06/02/2015 08:07,BID,10857,1
06/02/2015 08:07,TRADE,10858,1
06/02/2015 08:07,ASK,10858.5,2
06/02/2015 08:07,BID,10857,2
06/02/2015 08:07,ASK,10858.5,1
06/02/2015 08:07,BID,10857,3
06/02/2015 08:07,BID,10857,4
06/02/2015 08:07,ASK,10858.5,2
06/02/2015 08:07,BID,10857,3
06/02/2015 08:07,ASK,10858.5,3
06/02/2015 08:07,ASK,10858.5,2
06/02/2015 08:07,ASK,10858,1
06/02/2015 08:07,BID,10857,2
06/02/2015 08:07,ASK,10858.5,2
06/02/2015 08:07,BID,10858,1
06/02/2015 08:07,BID,10858,2
06/02/2015 08:07,TRADE,10858,2
06/02/2015 08:07,BID,10857,2
06/02/2015 08:07,ASK,10858.5,1
06/02/2015 08:07,ASK,10858.5,2
06/02/2015 08:07,ASK,10858.5,3
06/02/2015 08:07,ASK,10858,1
06/02/2015 08:07,TRADE,10857,1
06/02/2015 08:07,BID,10857,1
06/02/2015 08:07,ASK,10858,2
06/02/2015 08:07,BID,10856.5,4
06/02/2015 08:07,ASK,10858,1
06/02/2015 08:07,ASK,10858,2
06/02/2015 08:07,BID,10857,1
06/02/2015 08:07,BID,10857,2
06/02/2015 08:07,ASK,10858,1
06/02/2015 08:07,BID,10857,3
06/02/2015 08:07,ASK,10858.5,3
06/02/2015 08:07,BID,10857,4
06/02/2015 08:07,ASK,10858.5,2
06/02/2015 08:07,ASK,10858.5,1
06/02/2015 08:07,BID,10857.5,1
06/02/2015 08:07,ASK,10858.5,2
06/02/2015 08:07,ASK,10858.5,1
06/02/2015 08:07,ASK,10858.5,2
06/02/2015 08:07,ASK,10858.5,1
06/02/2015 08:07,ASK,10858.5,2
06/02/2015 08:07,ASK,10858,1
06/02/2015 08:07,TRADE,10858,1
06/02/2015 08:07,ASK,10858.5,2
06/02/2015 08:07,ASK,10858,1
06/02/2015 08:07,TRADE,10858,1
06/02/2015 08:07,ASK,10858.5,1
06/02/2015 08:07,ASK,10858.5,2
06/02/2015 08:07,ASK,10858.5,1
06/02/2015 08:07,ASK,10858.5,2
06/02/2015 08:07,ASK,10858.5,1
06/02/2015 08:07,ASK,10858.5,2
06/02/2015 08:07,ASK,10858.5,1
06/02/2015 08:07,ASK,10858.5,2
06/02/2015 08:07,ASK,10858.5,1
06/02/2015 08:07,ASK,10858.5,2
06/02/2015 08:07,ASK,10858.5,1
06/02/2015 08:07,BID,10858,1
06/02/2015 08:07,BID,10858,2
06/02/2015 08:07,ASK,10859,1
06/02/2015 08:07,ASK,10859,2
06/02/2015 08:07,ASK,10859,3
06/02/2015 08:07,TRADE,10858,2
06/02/2015 08:07,BID,10857.5,1
06/02/2015 08:07,ASK,10858.5,1
06/02/2015 08:07,BID,10857.5,2
06/02/2015 08:07,ASK,10858,2
06/02/2015 08:07,BID,10857.5,1
06/02/2015 08:07,BID,10857,3
06/02/2015 08:07,BID,10857,2
06/02/2015 08:07,TRADE,10858,2
06/02/2015 08:07,ASK,10858.5,6
06/02/2015 08:07,ASK,10858.5,5
06/02/2015 08:07,BID,10857,1
06/02/2015 08:07,BID,10856.5,4
06/02/2015 08:07,ASK,10858,1
06/02/2015 08:07,ASK,10858,2
06/02/2015 08:07,BID,10857,1
06/02/2015 08:07,BID,10856.5,4
06/02/2015 08:07,ASK,10858,1
06/02/2015 08:07,BID,10857,1
06/02/2015 08:07,BID,10857,2
06/02/2015 08:07,BID,10857,1
06/02/2015 08:07,BID,10857,2
06/02/2015 08:07,BID,10857,1
06/02/2015 08:07,BID,10857,2
06/02/2015 08:07,BID,10857,1
06/02/2015 08:07,BID,10857,2
06/02/2015 08:07,TRADE,10858,1
06/02/2015 08:07,ASK,10858.5,5
06/02/2015 08:07,BID,10857,3
06/02/2015 08:07,BID,10857.5,1
06/02/2015 08:07,BID,10857,4
06/02/2015 08:07,BID,10857.5,1
06/02/2015 08:07,BID,10857.5,2
06/02/2015 08:07,ASK,10858.5,4
06/02/2015 08:07,BID,10857.5,3
06/02/2015 08:07,ASK,10858.5,3
06/02/2015 08:07,BID,10857.5,2
06/02/2015 08:07,ASK,10858.5,2
06/02/2015 08:07,ASK,10858.5,1
06/02/2015 08:07,BID,10857.5,3
06/02/2015 08:07,BID,10858,1
06/02/2015 08:07,TRADE,10858.5,1
06/02/2015 08:07,ASK,10859,4
06/02/2015 08:07,BID,10858,2
06/02/2015 08:07,BID,10858,1
06/02/2015 08:07,ASK,10859,3
06/02/2015 08:07,ASK,10859,2
06/02/2015 08:07,ASK,10859,1
06/02/2015 08:07,BID,10858,2
06/02/2015 08:07,ASK,10859.5,4
06/02/2015 08:07,BID,10858,1
06/02/2015 08:07,ASK,10859.5,3
06/02/2015 08:07,BID,10858,2
06/02/2015 08:07,ASK,10859.5,2
06/02/2015 08:07,BID,10858,1
06/02/2015 08:07,ASK,10859,1
06/02/2015 08:07,ASK,10859.5,2
06/02/2015 08:07,BID,10858,2
06/02/2015 08:07,ASK,10859,1
06/02/2015 08:07,ASK,10859.5,2
06/02/2015 08:07,BID,10858,1
06/02/2015 08:07,ASK,10859.5,3
06/02/2015 08:07,ASK,10859.5,2
06/02/2015 08:07,ASK,10859,1
06/02/2015 08:07,ASK,10859.5,2
06/02/2015 08:07,BID,10858,2
06/02/2015 08:07,BID,10858,1
06/02/2015 08:07,ASK,10859.5,3
06/02/2015 08:07,ASK,10859,1
06/02/2015 08:07,ASK,10859.5,3
06/02/2015 08:07,ASK,10859,1
06/02/2015 08:07,ASK,10859.5,3
06/02/2015 08:07,ASK,10859,1
06/02/2015 08:07,ASK,10859.5,3
06/02/2015 08:07,ASK,10859,1
06/02/2015 08:07,ASK,10859.5,3
06/02/2015 08:07,ASK,10859,1
06/02/2015 08:07,ASK,10859.5,3
06/02/2015 08:07,ASK,10859,1
06/02/2015 08:07,ASK,10859.5,3
06/02/2015 08:07,ASK,10859,1
06/02/2015 08:07,ASK,10859,2
06/02/2015 08:07,ASK,10859,1
06/02/2015 08:07,ASK,10859,2
06/02/2015 08:07,ASK,10859,1
06/02/2015 08:07,TRADE,10859,1
06/02/2015 08:07,ASK,10859.5,2
06/02/2015 08:07,ASK,10859.5,3
06/02/2015 08:07,BID,10858,2
06/02/2015 08:07,ASK,10859.5,2
06/02/2015 08:07,BID,10858,1
06/02/2015 08:07,BID,10858,2
06/02/2015 08:07,BID,10858.5,1
06/02/2015 08:07,BID,10858.5,2
06/02/2015 08:07,BID,10858.5,1
06/02/2015 08:07,ASK,10859.5,3
06/02/2015 08:07,ASK,10859,1
06/02/2015 08:07,BID,10858,3
06/02/2015 08:07,ASK,10859,2
06/02/2015 08:07,TRADE,10859,2
06/02/2015 08:07,ASK,10859.5,3
06/02/2015 08:07,BID,10858,2
06/02/2015 08:07,BID,10858,1
06/02/2015 08:07,BID,10858.5,1
06/02/2015 08:07,BID,10858.5,2
06/02/2015 08:07,BID,10858.5,1
06/02/2015 08:07,BID,10858,3
06/02/2015 08:07,BID,10858,2
06/02/2015 08:07,ASK,10859,1
06/02/2015 08:07,BID,10858,1
06/02/2015 08:07,ASK,10859,2
06/02/2015 08:07,ASK,10859,1
06/02/2015 08:07,BID,10858,2
06/02/2015 08:07,BID,10858,1
06/02/2015 08:07,BID,10858,2
06/02/2015 08:07,BID,10858,1
06/02/2015 08:07,BID,10858,2
06/02/2015 08:07,BID,10858,1
06/02/2015 08:07,ASK,10859,2
06/02/2015 08:07,TRADE,10858,1
06/02/2015 08:07,BID,10857.5,2
06/02/2015 08:07,ASK,10859,3
06/02/2015 08:07,ASK,10858.5,1
06/02/2015 08:07,ASK,10858.5,2
06/02/2015 08:07,ASK,10858.5,1
06/02/2015 08:07,TRADE,10857.5,2
06/02/2015 08:07,BID,10857,4
06/02/2015 08:07,ASK,10858,3
06/02/2015 08:07,ASK,10858,4
06/02/2015 08:07,ASK,10858,5
06/02/2015 08:07,ASK,10858,4
06/02/2015 08:07,ASK,10858,5
06/02/2015 08:07,ASK,10857.5,1
06/02/2015 08:07,ASK,10858,5
06/02/2015 08:07,ASK,10858,6
06/02/2015 08:07,BID,10857,3
06/02/2015 08:07,TRADE,10857,2
06/02/2015 08:07,BID,10857,1
06/02/2015 08:07,TRADE,10857,1
06/02/2015 08:07,BID,10856.5,7
06/02/2015 08:07,ASK,10857.5,1
06/02/2015 08:07,ASK,10857.5,2
06/02/2015 08:07,ASK,10857,1
06/02/2015 08:07,ASK,10857.5,2
06/02/2015 08:07,ASK,10857.5,3
06/02/2015 08:07,ASK,10857.5,2
06/02/2015 08:07,TRADE,10857.5,2
06/02/2015 08:07,ASK,10858,6
06/02/2015 08:07,TRADE,10856.5,1
06/02/2015 08:07,BID,10856.5,6
06/02/2015 08:07,ASK,10858,5
06/02/2015 08:07,ASK,10857.5,1
06/02/2015 08:07,ASK,10858,5
06/02/2015 08:07,TRADE,10856.5,1
06/02/2015 08:07,BID,10856.5,5
06/02/2015 08:07,ASK,10857,1
06/02/2015 08:07,TRADE,10856.5,1
06/02/2015 08:07,BID,10856.5,4
06/02/2015 08:07,ASK,10857,2
06/02/2015 08:07,TRADE,10857,1
06/02/2015 08:07,ASK,10857,1
06/02/2015 08:07,TRADE,10856.5,1
06/02/2015 08:07,BID,10856.5,3
06/02/2015 08:07,TRADE,10856.5,3
06/02/2015 08:07,BID,10856,2
06/02/2015 08:07,TRADE,10857,1
06/02/2015 08:07,BID,10857,1
06/02/2015 08:07,ASK,10858,2
06/02/2015 08:07,TRADE,10857,1
06/02/2015 08:07,BID,10856,2
06/02/2015 08:07,ASK,10857.5,1
06/02/2015 08:07,ASK,10857.5,2
06/02/2015 08:07,ASK,10857.5,1
06/02/2015 08:07,BID,10857,1
06/02/2015 08:07,TRADE,10857,1
06/02/2015 08:07,BID,10856,2
06/02/2015 08:07,ASK,10857.5,2
06/02/2015 08:07,ASK,10856.5,1
06/02/2015 08:07,TRADE,10856.5,1
06/02/2015 08:07,ASK,10857.5,2
06/02/2015 08:07,ASK,10857.5,1
06/02/2015 08:07,ASK,10857,1
06/02/2015 08:07,BID,10856,1
06/02/2015 08:07,BID,10856,2
06/02/2015 08:07,BID,10856,1
06/02/2015 08:07,BID,10856,2
06/02/2015 08:07,BID,10856,1
06/02/2015 08:07,BID,10856.5,1
06/02/2015 08:07,BID,10856.5,2
06/02/2015 08:07,TRADE,10856.5,1
06/02/2015 08:07,BID,10856.5,1
06/02/2015 08:07,TRADE,10856.5,1
06/02/2015 08:07,BID,10856,2
06/02/2015 08:07,TRADE,10857,1
06/02/2015 08:07,ASK,10857.5,1
06/02/2015 08:07,TRADE,10857.5,1
06/02/2015 08:07,ASK,10858,2
06/02/2015 08:07,ASK,10858,3
06/02/2015 08:07,BID,10856,1
06/02/2015 08:07,ASK,10858,2
06/02/2015 08:07,ASK,10857.5,1
06/02/2015 08:07,BID,10856.5,1
06/02/2015 08:07,ASK,10857,1
06/02/2015 08:07,BID,10856.5,2
06/02/2015 08:07,BID,10856.5,1
06/02/2015 08:07,TRADE,10857,1
06/02/2015 08:07,ASK,10857.5,3
06/02/2015 08:07,BID,10857,1
06/02/2015 08:07,ASK,10857.5,2
06/02/2015 08:07,ASK,10857.5,3
06/02/2015 08:07,TRADE,10857,1
06/02/2015 08:07,BID,10856.5,1
06/02/2015 08:07,BID,10856.5,2
06/02/2015 08:07,BID,10856.5,1
06/02/2015 08:07,BID,10856.5,2
06/02/2015 08:07,BID,10856.5,1
06/02/2015 08:07,BID,10856.5,2
06/02/2015 08:07,BID,10856.5,1
06/02/2015 08:07,BID,10856.5,2
06/02/2015 08:07,BID,10856.5,1
06/02/2015 08:07,BID,10857,1
06/02/2015 08:07,BID,10856.5,1
06/02/2015 08:07,BID,10856.5,2
06/02/2015 08:07,BID,10856.5,1
06/02/2015 08:07,BID,10856,1
06/02/2015 08:07,ASK,10857.5,2
06/02/2015 08:07,BID,10856,2
06/02/2015 08:07,ASK,10857.5,1
06/02/2015 08:07,BID,10856,3
06/02/2015 08:07,ASK,10857.5,2
06/02/2015 08:07,ASK,10857.5,1
06/02/2015 08:07,BID,10856,2
06/02/2015 08:07,ASK,10857.5,2
06/02/2015 08:07,ASK,10857.5,1
06/02/2015 08:07,ASK,10857.5,2
06/02/2015 08:07,ASK,10857.5,1
06/02/2015 08:07,ASK,10857.5,2
06/02/2015 08:07,ASK,10857.5,1
06/02/2015 08:07,ASK,10857.5,2
06/02/2015 08:07,ASK,10857.5,1
06/02/2015 08:07,ASK,10857.5,2
06/02/2015 08:07,ASK,10857.5,1
06/02/2015 08:07,ASK,10857.5,2
06/02/2015 08:07,ASK,10857.5,1
06/02/2015 08:07,ASK,10857.5,2
06/02/2015 08:07,ASK,10857.5,1
06/02/2015 08:07,ASK,10857.5,2
06/02/2015 08:07,ASK,10857.5,1
06/02/2015 08:07,ASK,10857.5,2
06/02/2015 08:07,ASK,10857.5,1
06/02/2015 08:07,ASK,10857.5,2
06/02/2015 08:07,ASK,10857.5,1
06/02/2015 08:07,ASK,10857.5,2
06/02/2015 08:07,ASK,10857.5,1
06/02/2015 08:07,ASK,10857.5,2
06/02/2015 08:07,ASK,10857.5,1
06/02/2015 08:07,ASK,10857.5,2
06/02/2015 08:07,BID,10856,3
06/02/2015 08:07,BID,10856,2
06/02/2015 08:07,BID,10856.5,1
06/02/2015 08:07,ASK,10857.5,1
06/02/2015 08:07,ASK,10857.5,2
06/02/2015 08:07,TRADE,10856.5,1
06/02/2015 08:07,BID,10856,2
06/02/2015 08:07,ASK,10857.5,3
06/02/2015 08:07,BID,10856,1
06/02/2015 08:07,ASK,10857,1
06/02/2015 08:07,ASK,10857,2
06/02/2015 08:07,ASK,10857,3
06/02/2015 08:07,BID,10855.5,1
06/02/2015 08:07,BID,10855.5,2
06/02/2015 08:07,ASK,10857,2
06/02/2015 08:07,BID,10855.5,1
06/02/2015 08:07,BID,10855.5,2
06/02/2015 08:07,BID,10855.5,1
06/02/2015 08:07,BID,10855.5,2
06/02/2015 08:07,ASK,10857,1
06/02/2015 08:07,BID,10856,1
06/02/2015 08:07,TRADE,10857,1
06/02/2015 08:07,ASK,10857.5,4
06/02/2015 08:07,ASK,10857.5,3
06/02/2015 08:07,BID,10856,2
06/02/2015 08:07,BID,10856,3
06/02/2015 08:07,BID,10856,4
06/02/2015 08:07,ASK,10857,1
06/02/2015 08:07,BID,10856,3
06/02/2015 08:07,BID,10856,2
06/02/2015 08:07,BID,10856,1
06/02/2015 08:07,ASK,10857,2
06/02/2015 08:07,ASK,10856.5,1
06/02/2015 08:07,TRADE,10856.5,1
06/02/2015 08:07,ASK,10857,2
06/02/2015 08:07,TRADE,10856,1
06/02/2015 08:07,BID,10855.5,1
06/02/2015 08:07,ASK,10856.5,1
06/02/2015 08:07,BID,10855.5,2
06/02/2015 08:07,ASK,10857,2
06/02/2015 08:07,BID,10855.5,1
06/02/2015 08:07,BID,10855.5,2
06/02/2015 08:07,ASK,10857,1
06/02/2015 08:07,BID,10855.5,1
06/02/2015 08:07,BID,10855.5,2
06/02/2015 08:07,BID,10855.5,1
06/02/2015 08:07,ASK,10857,2
06/02/2015 08:07,ASK,10857,1
06/02/2015 08:07,BID,10855.5,2
06/02/2015 08:07,BID,10855.5,1
06/02/2015 08:07,BID,10855.5,2
06/02/2015 08:07,BID,10855.5,3
06/02/2015 08:07,BID,10856,1
06/02/2015 08:07,ASK,10857.5,3
06/02/2015 08:07,ASK,10857.5,4
06/02/2015 08:07,BID,10856,2
06/02/2015 08:07,TRADE,10857.5,1
06/02/2015 08:07,ASK,10857.5,3
06/02/2015 08:07,ASK,10857.5,2
06/02/2015 08:07,ASK,10857.5,1
06/02/2015 08:07,BID,10856,3
06/02/2015 08:07,BID,10856.5,1
06/02/2015 08:07,TRADE,10856.5,1
06/02/2015 08:07,BID,10856,2
06/02/2015 08:07,ASK,10857.5,2
06/02/2015 08:07,BID,10856,3
06/02/2015 08:07,BID,10856,2
06/02/2015 08:07,BID,10856,3
06/02/2015 08:07,BID,10856,4
06/02/2015 08:07,ASK,10857.5,1
06/02/2015 08:07,BID,10856.5,1
06/02/2015 08:07,BID,10856.5,2
06/02/2015 08:07,BID,10857,1
06/02/2015 08:07,TRADE,10857.5,1
06/02/2015 08:07,ASK,10858,2
06/02/2015 08:07,BID,10857,2
06/02/2015 08:07,ASK,10858,1
06/02/2015 08:07,ASK,10858,2
06/02/2015 08:07,ASK,10858,3
06/02/2015 08:07,ASK,10858,2
06/02/2015 08:07,ASK,10857.5,1
06/02/2015 08:07,TRADE,10857.5,1
06/02/2015 08:07,BID,10857,1
06/02/2015 08:07,ASK,10858,2
06/02/2015 08:07,ASK,10858,3
06/02/2015 08:07,ASK,10857.5,1
06/02/2015 08:07,BID,10856.5,1
06/02/2015 08:07,ASK,10858,3
06/02/2015 08:07,BID,10856.5,2
06/02/2015 08:07,ASK,10858,4
06/02/2015 08:07,TRADE,10856.5,2
06/02/2015 08:07,TRADE,10856,4
06/02/2015 08:07,TRADE,10855.5,3
06/02/2015 08:07,TRADE,10855,1
06/02/2015 08:07,BID,10855,2
06/02/2015 08:07,ASK,10857.5,1
06/02/2015 08:07,ASK,10857,1
06/02/2015 08:07,ASK,10857,2
06/02/2015 08:07,BID,10855,1
06/02/2015 08:07,BID,10855.5,1
06/02/2015 08:07,ASK,10857,3
06/02/2015 08:07,BID,10855.5,2
06/02/2015 08:07,ASK,10857,2
06/02/2015 08:07,ASK,10856.5,1
06/02/2015 08:07,BID,10855.5,3
06/02/2015 08:07,BID,10855.5,2
06/02/2015 08:07,BID,10855.5,1
06/02/2015 08:07,ASK,10856.5,2
06/02/2015 08:07,BID,10855.5,2
06/02/2015 08:07,ASK,10856.5,3
06/02/2015 08:07,ASK,10856.5,2
06/02/2015 08:07,ASK,10856.5,1
06/02/2015 08:07,BID,10855.5,1
06/02/2015 08:07,ASK,10856.5,2
06/02/2015 08:07,ASK,10856.5,1
06/02/2015 08:07,ASK,10856.5,2
06/02/2015 08:07,ASK,10856.5,1
06/02/2015 08:07,ASK,10856.5,2
06/02/2015 08:07,ASK,10856.5,1
06/02/2015 08:07,ASK,10856.5,2
06/02/2015 08:07,ASK,10856.5,3
06/02/2015 08:07,ASK,10856.5,2
06/02/2015 08:07,ASK,10856,1
06/02/2015 08:07,ASK,10856,2
06/02/2015 08:07,TRADE,10856,2
06/02/2015 08:07,ASK,10856.5,2
06/02/2015 08:07,BID,10855,3
06/02/2015 08:07,BID,10855.5,1
06/02/2015 08:07,BID,10855,3
06/02/2015 08:07,ASK,10856.5,3
06/02/2015 08:07,ASK,10856.5,2
06/02/2015 08:07,ASK,10856,1
06/02/2015 08:07,ASK,10856,2
06/02/2015 08:07,ASK,10856,1
06/02/2015 08:07,ASK,10856,2
06/02/2015 08:07,ASK,10856,1
06/02/2015 08:07,ASK,10856,3
06/02/2015 08:07,BID,10855,2
06/02/2015 08:07,BID,10855,1
06/02/2015 08:07,BID,10854.5,1
06/02/2015 08:07,BID,10854,7
06/02/2015 08:07,BID,10854.5,1
06/02/2015 08:07,BID,10854.5,2
06/02/2015 08:07,BID,10854.5,3
06/02/2015 08:07,ASK,10855.5,1
06/02/2015 08:07,BID,10854.5,4
06/02/2015 08:07,TRADE,10855.5,1
06/02/2015 08:07,ASK,10856,2
06/02/2015 08:07,BID,10854.5,3
06/02/2015 08:07,BID,10854.5,4
06/02/2015 08:07,BID,10854.5,3
06/02/2015 08:07,ASK,10856,3
06/02/2015 08:07,ASK,10856,2
06/02/2015 08:07,BID,10854.5,4
06/02/2015 08:07,BID,10855,1
06/02/2015 08:07,BID,10855,2
06/02/2015 08:07,BID,10855,3
06/02/2015 08:07,BID,10855,2
06/02/2015 08:07,ASK,10856,4
06/02/2015 08:07,BID,10855,1
06/02/2015 08:07,BID,10854.5,3
06/02/2015 08:07,ASK,10855.5,1
06/02/2015 08:07,TRADE,10854.5,1
06/02/2015 08:07,BID,10854.5,2
06/02/2015 08:07,TRADE,10854.5,1
06/02/2015 08:07,BID,10854.5,1
06/02/2015 08:07,ASK,10855.5,2
06/02/2015 08:07,ASK,10855,1
06/02/2015 08:07,TRADE,10855,1
06/02/2015 08:07,ASK,10855.5,2
06/02/2015 08:07,BID,10854,7
06/02/2015 08:07,ASK,10855.5,1
06/02/2015 08:07,ASK,10855.5,2
06/02/2015 08:07,ASK,10855.5,3
06/02/2015 08:07,ASK,10855.5,6
06/02/2015 08:07,BID,10854.5,1
06/02/2015 08:07,ASK,10855.5,5
06/02/2015 08:07,BID,10854.5,2
06/02/2015 08:07,BID,10854.5,3
06/02/2015 08:07,TRADE,10855.5,2
06/02/2015 08:07,ASK,10855.5,3
06/02/2015 08:07,BID,10854.5,4
06/02/2015 08:07,TRADE,10855.5,1
06/02/2015 08:07,ASK,10855.5,2
06/02/2015 08:07,TRADE,10855.5,1
06/02/2015 08:07,ASK,10855.5,1
06/02/2015 08:07,TRADE,10855.5,1
06/02/2015 08:07,ASK,10856,4
06/02/2015 08:07,BID,10855,1
06/02/2015 08:07,BID,10855,2
06/02/2015 08:07,BID,10855,3
06/02/2015 08:08,TRADE,10855,1
06/02/2015 08:08,BID,10855,2
06/02/2015 08:08,ASK,10856,5
06/02/2015 08:08,BID,10855,1
06/02/2015 08:08,TRADE,10855,1
06/02/2015 08:08,BID,10854.5,4
06/02/2015 08:08,ASK,10855,4
06/02/2015 08:08,BID,10854.5,3
06/02/2015 08:08,TRADE,10855,4
06/02/2015 08:08,ASK,10856,5
06/02/2015 08:08,ASK,10856,6
06/02/2015 08:08,ASK,10855.5,1
06/02/2015 08:08,ASK,10856,5
06/02/2015 08:08,ASK,10855.5,1
06/02/2015 08:08,ASK,10855.5,2
06/02/2015 08:08,BID,10854.5,2
06/02/2015 08:08,ASK,10855.5,3
06/02/2015 08:08,BID,10854.5,1
06/02/2015 08:08,ASK,10855.5,2
06/02/2015 08:08,ASK,10855.5,1
06/02/2015 08:08,ASK,10855.5,2
06/02/2015 08:08,ASK,10855,1
06/02/2015 08:08,TRADE,10855,1
06/02/2015 08:08,ASK,10855.5,2
06/02/2015 08:08,BID,10854.5,2
